id,title,tagline,overview,release_year,runtime,revenue,budget,popularity,vote_average,vote_count,image_url
8141,You Kill Me,Professional alcoholic hit man gets life back on track thanks to her,"While drying out on the West Coast, an alcoholic hit man befriends a tart-tongued woman who might just come in handy when it's time for him to return to Buffalo and settle some old scores.",2007,90,2426851,4000000,6.091951,6.2,80,https://image.tmdb.org/t/p/w500//4C5VQVdE2YRBPhpZLnExk1XUzDZ.jpg
1546,Thumbsucker,,"Justin, a teenager boy, throws himself and everyone around him into chaos when he attempts to break free from his addiction to his thumb.",2005,96,1919197,0,4.757625,6.1,67,https://image.tmdb.org/t/p/w500//fBLjXNRkH0KuC5JEnGBUZx3SQw3.jpg
48572,Red State,Fear God.,"Set in Middle America, a group of teens receive an online invitation for sex, though they soon encounter Christian fundamentalists with a much more sinister agenda.",2011,88,1104682,4000000,12.062371,5.9,316,https://image.tmdb.org/t/p/w500//9OKTGvaDjkJmNhT2H7NBHmvVR5M.jpg
14517,Mirrormask,The Other Side of Reason. The Other Side of Fate. The Other Side of Truth.,"In a fantasy world of opposing kingdoms, a 15-year old girl must find the fabled MirrorMask in order to save the kingdom and get home",2005,101,866999,4000000,7.758188,6.6,102,https://image.tmdb.org/t/p/w500//itIJU3NKbdgScA1WPIxXzOlm0Uj.jpg
89708,Samsara,,"Samsara is a word that describes the ever turning wheel of life. It is a concept both intimate and vast - the perfect subject for filmmakers Ron Fricke and Mark Magidson, whose previous collaborations include Chronos and Baraka, and who, in the last 20 years, have travelled to over 58 countries together in the pursuit of unique imagery.  Samsara takes the form of a nonverbal, guided meditation that will transform viewers in countries around the world as they are swept along a journey of the soul. Through powerful images pristinely photographed in 70mm and a dynamic music score, the film illuminates the links between humanity and the rest of the nature, showing how our life cycle mirrors the rhythm of the planet.",2011,102,0,4000000,12.781973,8.0,167,https://image.tmdb.org/t/p/w500//qodkea4k0pNUmNTl5TJO2PdTqgW.jpg
27551,The Barbarians,Warriors. Conquerors. Heroes.,Orphaned brothers Kutchek and Gore are adopted by a tribe led by Canary the owner of a powerful jewel. The evil Kadar wants both Canary and the jewel. Attacking the tribe he kidnaps Canary but the stone eludes him. The brothers are taken to be trained as gladiators and years later have grown to be VERY big. They escape and set off on a quest to find the jewel and rescue Canary.,1987,87,0,0,1.631993,5.1,8,https://image.tmdb.org/t/p/w500//dYr9p8YOOw5gERVpg8cJHA5PsnY.jpg
64678,The Art of Getting By,The toughest lesson is love.,"George, a lonely and fatalistic teen who's made it all the way to his senior year without ever having done a real day of work, is befriended by Sally, a popular but complicated girl who recognizes in him a kindred spirit.",2011,83,1406224,0,12.690224,6.5,415,https://image.tmdb.org/t/p/w500//3ahdKyzHbYhvqJdtpsEWipEai98.jpg
309503,Zipper,Why take the risk,"Sam Ellis is a man on the rise — a hot-shot federal prosecutor on the cusp of a bright political future. But what was meant to be a one-time experience with an escort turns into a growing addiction — a new demon threatening to destroy his life, family, and career.",2015,103,0,0,8.516229,5.5,58,https://image.tmdb.org/t/p/w500//avntORrvVqBglLm0FrlSLrfIl4n.jpg
14293,Poolhall Junkies,It's your shot. Take it.,A retired pool hustler is forced to pick up the stick again when his brother starts a game he can't finish.,2002,99,0,0,5.90259,6.5,25,https://image.tmdb.org/t/p/w500//uExUDK1NHU4AX3oomqYcZaQj3BQ.jpg
15059,The Loss of Sexual Innocence,,The story of the sexual development of a filmmaker through three stages of his life.,1999,106,0,4000000,2.866934,5.2,9,https://image.tmdb.org/t/p/w500//ddrayzMrXTng8WgzhVHEu30247f.jpg
103328,Holy Motors,"From dawn to dusk, a few hours in the shadowy life of a mystic man named Monsieur Oscar.","We follow 24 hours in the life of a being moving from life to life like a cold and solitary assassin moving from hit to hit. In each of these interwoven lives, the being possesses an entirely distinct identity: sometimes a man, sometimes a woman, sometimes youthful, sometimes old. By turns murderer, beggar, company chairman, monstrous creature, worker, family man.",2012,115,641100,0,9.140936,6.9,228,https://image.tmdb.org/t/p/w500//4ZuTrrDQhCS9f6KzIX6HfsjjyMd.jpg
157847,Joe,,The rough-hewn boss of a lumber crew courts trouble when he steps in to protect the youngest member of his team from an abusive father.,2014,118,2365467,4000000,22.987897,6.5,338,https://image.tmdb.org/t/p/w500//sTSjiNbGWcj8wATW28MTwrDklsC.jpg
25719,Shooting Fish,Fat cats are too easy. Go for the big fish.,"Two con artists (Dan Futterman, Stuart Townsend) hire an unwitting medical-school student (Kate Beckinsale) as a secretary for their latest scam.",1997,109,302204,3000000,1.204941,7.0,23,https://image.tmdb.org/t/p/w500//abFsC6JK9mwFwJW3hvb3X878Ct1.jpg
48309,Prison,Horror Has A New Home.,"After Charles Forsyth was sent to the electric chair for a crime he didn't commit, he forever haunts the prison where he was executed. Flash forward several years when the prison is reopened, under the control of its new warden Eaton Sharpe, a former security guard who framed Charlie. When prisoners are ordered to break down the wall to the execution room, they unknowingly release the angry spirit of Charles Forsyth, a powerful being distributing his murderous rage to all, leading up to the Warden himself.",1988,102,354704,1300000,7.605291,6.7,27,https://image.tmdb.org/t/p/w500//bB6iCnYO1dlVA1kZp04acFyXTpg.jpg
27723,Psycho Beach Party,Party till you drop. Dead.,"Spoof of 1960's Beach Party/Gidget surfing movies mixed with slasher horror films. A not-so-innocent girl in 1960's Malibu becomes the first girl surfer at Malibu Beach, only she suffers from dissociative identity disorder and occasionally her alter ego, a sexually aggressive, foul-speaking girl, comes out. During her ""episodes"" several beach goers are found murdered.",2000,95,0,1500000,2.855963,6.0,26,https://image.tmdb.org/t/p/w500//qbWR0do4iIOpN5R1zNJfRt0WSz.jpg
20468,The Big Tease,He saw. He combed. He conquered.,"Thinking he's competing in Los Angeles' hot Platinum Scissors contest, Scottish hairstylist Crawford (Craig Ferguson) leaves Glasgow with a film crew to capture the event. When he learns he's a mere audience member, Crawford must find a way to become the mane event. Abhorrent Norwegian Stig is his stiff-as-gel competition. Drew Carey and others make cameo appearances in this hysterical mockumentar",1999,87,0,0,0.502396,5.8,6,https://image.tmdb.org/t/p/w500//i7HjSujyV4PpIcTzhlNxNGvMiRJ.jpg
242575,"Guten Tag, Ramón",,"After five failed attempts to go to the United States, 18-year-old Ramón decides to look for a friend’s aunt in Germany, but never finds her. With no papers or money, and without knowing the language, he barely survives living on the street until he meets Ruth, an old retired nurse who doesn’t speak Spanish. Beyond language barriers and prejudices, they discover that solidarity and humanity make life bearable.",2013,119,0,4000000,1.771584,8.1,18,https://image.tmdb.org/t/p/w500//7xaQAc01TZOHEku2uC520OIENWx.jpg
44945,Trust,"What took her family years to build, a stranger stole in an instant.","A suburban family is torn apart when fourteen-year-old Annie meets her first boyfriend online. After months of communicating via online chat and phone, Annie discovers her friend is not who he originally claimed to be. Shocked into disbelief, her parents are shattered by their daughter's actions and struggle to support her as she comes to terms with what has happened to her once innocent life.",2010,104,120000,9500000,21.230737,6.6,307,https://image.tmdb.org/t/p/w500//rXoZYWd2G7pBh8N8Cp5ZO5Sjzbl.jpg
29122,An Everlasting Piece,Piece on Earth.,"Colin (Barry McEvoy) is a Catholic and George (Brian O'Byrne) is a poetry-loving Protestant. In Belfast in the 1980s, they could have been enemies, but instead they became business partners. After persuading a mad wig salesman, known as the Scalper (Billy Connolly), to sell them his leads, the two embark on a series of house calls",2000,103,0,0,0.068246,6.0,1,https://image.tmdb.org/t/p/w500//ozeKjgyCLOUufeqE0FqiuPO61Qv.jpg
125123,Among Giants,"a love story from the writer of ""The Full Monty"".","A manager hires Ray, off the books, to paint all the power towers in a 15-mile stretch of high-tension wires outside Sheffield. Ray's crew of men are friends, especially Ray with Steve, a young Romeo. Into the mix comes Gerry, an Australian with a spirit of adventure and mountain climbing skills. She wants a job, and against the others' advice, who don't want a woman on the job, Ray hires her. Then she and Ray fall in love. He asks her to marry him, gives her a ring. Steve's jealous; Ray's ex-wife complains that he spends on Gerry, not his own kids, and she predicts that Gerry won't stay around. Plus, there's pressure to finish the job fast. Economics, romance, and wanderlust spark the end.",1998,93,0,0,0.541652,4.5,2,https://image.tmdb.org/t/p/w500//u90H3K6XeQEzECkarfysZ2p5IZE.jpg
111190,Adore,,"Lil and Roz are two lifelong friends, having grown up together as neighbors in an idyllic beach town. As adults, their sons have developed a friendship as strong as that which binds their mothers. One summer, all four are confronted by simmering emotions that have been mounting between them, and each find unexpected happiness in relationships that cross the bounds of convention.",2013,100,318982,16000000,18.790221,6.1,291,https://image.tmdb.org/t/p/w500//hIQqIeG7Ude0QRUFntdLtsAUEBB.jpg
133575,The Velocity of Gary,*(Not His Real Name),Gary is in love with Valentino. So is Mary Carmen. Their life changes when Valentino is hit with a deadly disease and is slowly dying in their hands. They tear each other off to end up re-uniting upon their love for the same man.,1999,100,0,4000000,0.409089,4.2,5,https://image.tmdb.org/t/p/w500//8wQlK0QukCXXmvmDARAx65wnX4j.jpg
54580,Mondays in the Sun,This film is not based on a real story. It is based on thousands.,"After the closure of their shipyard in Northern Spain, a few former workers: Santa, José, Lino, Amador, Sergei and Reina keep in touch. They meet mainly at a bar owned by their former colleague Rico. Santa is the most superficially confident and the unofficial leader of the group. A court case hangs over him relating to a shipyard lamp he smashed during protest against the closure. José is bitter that his wife, Ana, is employed when he is not. The gap between them is widening and he is fearful that she will leave him for a co-worker. Despite arthritic legs, Ana endures night shifts at a fish factory and thinks her looks are now lost. Not everyone seems to agree including her boss. Lino, an aging family man doggedly pursuing positions beyond his qualifications. The oldest member of the group, Amador, has degenerated into alcoholism after being abandoned by his wife; maintaining an increasingly transparent pretense that his wife will soon return from holiday.",2002,113,146402,4000000,3.663108,7.1,36,https://image.tmdb.org/t/p/w500//4BlI5weSiYUU1YnjqdaPLnOzc3Z.jpg
52015,Stake Land,The Most Dangerous Thing Is To Be Alive.,"Martin was a normal teenage boy before the country collapsed in an empty pit of economic and political disaster. A vampire epidemic has swept across what is left of the nation's abandoned towns and cities, and it's up to Mister, a death dealing, rogue vampire hunter, to get Martin safely north to Canada, the continent's New Eden.",2010,98,33245,650000,12.496261,6.2,285,https://image.tmdb.org/t/p/w500//q5Cq3svR0XPEb9VkVBHPowT1Bxf.jpg
34941,The Last Time I Committed Suicide,Life is what happens when you're busy making plans,"Neal Cassady is living the beat life during the 1940s, working at The Tire Yard and and philandering around town. However, he has visions of a happy life with kids and a white picket fence. When his girlfried, Joan, tries to kill herself he gets scared and runs away. But when Joan reappears will he take the chance at that happiness, or will he turn his back on it?",1997,92,0,0,0.596889,6.7,7,https://image.tmdb.org/t/p/w500//5AM1oDIlsWBBLYecetUAHOWv9dW.jpg
227975,Futuro Beach,A hero split in half.,"Donato fails in his attempt to save a drowning man, and meets one of the man's friends. He decides to start his life over, but pieces of his past keep coming after him.",2014,106,0,0,2.611364,6.4,31,https://image.tmdb.org/t/p/w500//lologg70UiUMok8ijdSfDzBwR0N.jpg
60422,Another Happy Day,"At this wedding, the F-word stands for Family",A wedding at her parents' Annapolis estate hurls high-strung Lynn into the center of touchy family dynamics.,2011,119,355688,4000000,3.238466,6.2,37,https://image.tmdb.org/t/p/w500//yOS14Pr563QEUd3bath9LwhhId3.jpg
81390,A Lonely Place to Die,"Out here, there's nowhere to hide.",A group of five mountaineers are hiking and climbing in the Scottish Highlands when they discover a young Serbian girl buried in a small chamber in the wilderness. They become caught up in a terrifying game of cat and mouse with the kidnappers as they try to get the girl to safety.,2011,99,25345000,4000000,8.30723,6.2,157,https://image.tmdb.org/t/p/w500//k5mKx1l8hjKV52aB652cpxOzoYV.jpg
